NewtonCholesky with backtrack line search.

CUTEst problem................: ARGTRIGLS
Number of variables...........: 200
Maximum problem iterations....: 1000
Maximum subproblem iterations.: 200
Maximum line search iterations: 1000
Time limit....................: 10 min

Total iterations........................: 1000
Subproblem iterations...................: 20600000
Line search iterations..................: 0
Number of objective function evaluations: 1000
Number of gradient evaluations..........: 1000
Number of hessian evaluations...........: 1000
Total time in seconds...................: 124.427652
Subproblem time in seconds..............: 4.107307
Line search time in seconds.............: 0.162128
How many times subproblem failed........: 0
How many times line search failed.......: 0

___________________________________________________________________________
iter    f(x*)            ‖∇f(x*)‖         alpha            ‖d‖            
727     1.573672e+01     1.001656e+03     1.000000e+00     2.540875e-07   
728     1.573670e+01     1.001656e+03     1.000000e+00     2.540873e-07   
729     1.573668e+01     1.001655e+03     1.000000e+00     2.540870e-07   
730     1.573667e+01     1.001655e+03     1.000000e+00     2.540868e-07   
731     1.573665e+01     1.001654e+03     1.000000e+00     2.540865e-07   
732     1.573663e+01     1.001654e+03     1.000000e+00     2.540863e-07   
733     1.573661e+01     1.001653e+03     1.000000e+00     2.540860e-07   
734     1.573660e+01     1.001653e+03     1.000000e+00     2.540857e-07   
735     1.573658e+01     1.001652e+03     1.000000e+00     2.540855e-07   
736     1.573656e+01     1.001652e+03     1.000000e+00     2.540852e-07   
737     1.573654e+01     1.001651e+03     1.000000e+00     2.540850e-07   
738     1.573653e+01     1.001651e+03     1.000000e+00     2.540847e-07   
739     1.573651e+01     1.001650e+03     1.000000e+00     2.540845e-07   
740     1.573649e+01     1.001650e+03     1.000000e+00     2.540842e-07   
741     1.573647e+01     1.001649e+03     1.000000e+00     2.540839e-07   
742     1.573646e+01     1.001648e+03     1.000000e+00     2.540837e-07   
743     1.573644e+01     1.001648e+03     1.000000e+00     2.540834e-07   
744     1.573642e+01     1.001647e+03     1.000000e+00     2.540832e-07   
745     1.573640e+01     1.001647e+03     1.000000e+00     2.540829e-07   
746     1.573639e+01     1.001646e+03     1.000000e+00     2.540827e-07   
747     1.573637e+01     1.001646e+03     1.000000e+00     2.540824e-07   
748     1.573635e+01     1.001645e+03     1.000000e+00     2.540821e-07   
749     1.573634e+01     1.001645e+03     1.000000e+00     2.540819e-07   
750     1.573632e+01     1.001644e+03     1.000000e+00     2.540816e-07   
751     1.573630e+01     1.001644e+03     1.000000e+00     2.540814e-07   
752     1.573628e+01     1.001643e+03     1.000000e+00     2.540811e-07   
753     1.573627e+01     1.001643e+03     1.000000e+00     2.540809e-07   
754     1.573625e+01     1.001642e+03     1.000000e+00     2.540806e-07   
755     1.573623e+01     1.001642e+03     1.000000e+00     2.540803e-07   
756     1.573621e+01     1.001641e+03     1.000000e+00     2.540801e-07   
757     1.573620e+01     1.001640e+03     1.000000e+00     2.540798e-07   
758     1.573618e+01     1.001640e+03     1.000000e+00     2.540796e-07   
759     1.573616e+01     1.001639e+03     1.000000e+00     2.540793e-07   
760     1.573614e+01     1.001639e+03     1.000000e+00     2.540791e-07   
761     1.573613e+01     1.001638e+03     1.000000e+00     2.540788e-07   
762     1.573611e+01     1.001638e+03     1.000000e+00     2.540785e-07   
763     1.573609e+01     1.001637e+03     1.000000e+00     2.540783e-07   
764     1.573607e+01     1.001637e+03     1.000000e+00     2.540780e-07   
765     1.573606e+01     1.001636e+03     1.000000e+00     2.540778e-07   
766     1.573604e+01     1.001636e+03     1.000000e+00     2.540775e-07   
767     1.573602e+01     1.001635e+03     1.000000e+00     2.540773e-07   
768     1.573600e+01     1.001635e+03     1.000000e+00     2.540770e-07   
769     1.573599e+01     1.001634e+03     1.000000e+00     2.540767e-07   
770     1.573597e+01     1.001634e+03     1.000000e+00     2.540765e-07   
771     1.573595e+01     1.001633e+03     1.000000e+00     2.540762e-07   
772     1.573594e+01     1.001632e+03     1.000000e+00     2.540760e-07   
773     1.573592e+01     1.001632e+03     1.000000e+00     2.540757e-07   
774     1.573590e+01     1.001631e+03     1.000000e+00     2.540755e-07   
775     1.573588e+01     1.001631e+03     1.000000e+00     2.540752e-07   
776     1.573587e+01     1.001630e+03     1.000000e+00     2.540750e-07   
777     1.573585e+01     1.001630e+03     1.000000e+00     2.540747e-07   
778     1.573583e+01     1.001629e+03     1.000000e+00     2.540744e-07   
779     1.573581e+01     1.001629e+03     1.000000e+00     2.540742e-07   
780     1.573580e+01     1.001628e+03     1.000000e+00     2.540739e-07   
781     1.573578e+01     1.001628e+03     1.000000e+00     2.540737e-07   
782     1.573576e+01     1.001627e+03     1.000000e+00     2.540734e-07   
783     1.573574e+01     1.001627e+03     1.000000e+00     2.540732e-07   
784     1.573573e+01     1.001626e+03     1.000000e+00     2.540729e-07   
785     1.573571e+01     1.001626e+03     1.000000e+00     2.540726e-07   
786     1.573569e+01     1.001625e+03     1.000000e+00     2.540724e-07   
787     1.573567e+01     1.001624e+03     1.000000e+00     2.540721e-07   
788     1.573566e+01     1.001624e+03     1.000000e+00     2.540719e-07   
789     1.573564e+01     1.001623e+03     1.000000e+00     2.540716e-07   
790     1.573562e+01     1.001623e+03     1.000000e+00     2.540714e-07   
791     1.573560e+01     1.001622e+03     1.000000e+00     2.540711e-07   
792     1.573559e+01     1.001622e+03     1.000000e+00     2.540708e-07   
793     1.573557e+01     1.001621e+03     1.000000e+00     2.540706e-07   
794     1.573555e+01     1.001621e+03     1.000000e+00     2.540703e-07   
795     1.573554e+01     1.001620e+03     1.000000e+00     2.540701e-07   
796     1.573552e+01     1.001620e+03     1.000000e+00     2.540698e-07   
797     1.573550e+01     1.001619e+03     1.000000e+00     2.540696e-07   
798     1.573548e+01     1.001619e+03     1.000000e+00     2.540693e-07   
799     1.573547e+01     1.001618e+03     1.000000e+00     2.540690e-07   
800     1.573545e+01     1.001618e+03     1.000000e+00     2.540688e-07   
801     1.573543e+01     1.001617e+03     1.000000e+00     2.540685e-07   
802     1.573541e+01     1.001616e+03     1.000000e+00     2.540683e-07   
803     1.573540e+01     1.001616e+03     1.000000e+00     2.540680e-07   
804     1.573538e+01     1.001615e+03     1.000000e+00     2.540678e-07   
805     1.573536e+01     1.001615e+03     1.000000e+00     2.540675e-07   
806     1.573534e+01     1.001614e+03     1.000000e+00     2.540672e-07   
807     1.573533e+01     1.001614e+03     1.000000e+00     2.540670e-07   
808     1.573531e+01     1.001613e+03     1.000000e+00     2.540667e-07   
809     1.573529e+01     1.001613e+03     1.000000e+00     2.540665e-07   
810     1.573527e+01     1.001612e+03     1.000000e+00     2.540662e-07   
811     1.573526e+01     1.001612e+03     1.000000e+00     2.540660e-07   
812     1.573524e+01     1.001611e+03     1.000000e+00     2.540657e-07   
813     1.573522e+01     1.001611e+03     1.000000e+00     2.540654e-07   
814     1.573521e+01     1.001610e+03     1.000000e+00     2.540652e-07   
815     1.573519e+01     1.001610e+03     1.000000e+00     2.540649e-07   
816     1.573517e+01     1.001609e+03     1.000000e+00     2.540647e-07   
817     1.573515e+01     1.001608e+03     1.000000e+00     2.540644e-07   
818     1.573514e+01     1.001608e+03     1.000000e+00     2.540642e-07   
819     1.573512e+01     1.001607e+03     1.000000e+00     2.540639e-07   
820     1.573510e+01     1.001607e+03     1.000000e+00     2.540636e-07   
821     1.573508e+01     1.001606e+03     1.000000e+00     2.540634e-07   
822     1.573507e+01     1.001606e+03     1.000000e+00     2.540631e-07   
823     1.573505e+01     1.001605e+03     1.000000e+00     2.540629e-07   
824     1.573503e+01     1.001605e+03     1.000000e+00     2.540626e-07   
825     1.573501e+01     1.001604e+03     1.000000e+00     2.540624e-07   
826     1.573500e+01     1.001604e+03     1.000000e+00     2.540621e-07   
827     1.573498e+01     1.001603e+03     1.000000e+00     2.540619e-07   
828     1.573496e+01     1.001603e+03     1.000000e+00     2.540616e-07   
829     1.573494e+01     1.001602e+03     1.000000e+00     2.540613e-07   
830     1.573493e+01     1.001602e+03     1.000000e+00     2.540611e-07   
831     1.573491e+01     1.001601e+03     1.000000e+00     2.540608e-07   
832     1.573489e+01     1.001600e+03     1.000000e+00     2.540606e-07   
833     1.573487e+01     1.001600e+03     1.000000e+00     2.540603e-07   
834     1.573486e+01     1.001599e+03     1.000000e+00     2.540601e-07   
835     1.573484e+01     1.001599e+03     1.000000e+00     2.540598e-07   
836     1.573482e+01     1.001598e+03     1.000000e+00     2.540595e-07   
837     1.573481e+01     1.001598e+03     1.000000e+00     2.540593e-07   
838     1.573479e+01     1.001597e+03     1.000000e+00     2.540590e-07   
839     1.573477e+01     1.001597e+03     1.000000e+00     2.540588e-07   
840     1.573475e+01     1.001596e+03     1.000000e+00     2.540585e-07   
841     1.573474e+01     1.001596e+03     1.000000e+00     2.540583e-07   
842     1.573472e+01     1.001595e+03     1.000000e+00     2.540580e-07   
843     1.573470e+01     1.001595e+03     1.000000e+00     2.540577e-07   
844     1.573468e+01     1.001594e+03     1.000000e+00     2.540575e-07   
845     1.573467e+01     1.001594e+03     1.000000e+00     2.540572e-07   
846     1.573465e+01     1.001593e+03     1.000000e+00     2.540570e-07   
847     1.573463e+01     1.001592e+03     1.000000e+00     2.540567e-07   
848     1.573461e+01     1.001592e+03     1.000000e+00     2.540565e-07   
849     1.573460e+01     1.001591e+03     1.000000e+00     2.540562e-07   
850     1.573458e+01     1.001591e+03     1.000000e+00     2.540559e-07   
851     1.573456e+01     1.001590e+03     1.000000e+00     2.540557e-07   
852     1.573454e+01     1.001590e+03     1.000000e+00     2.540554e-07   
853     1.573453e+01     1.001589e+03     1.000000e+00     2.540552e-07   
854     1.573451e+01     1.001589e+03     1.000000e+00     2.540549e-07   
855     1.573449e+01     1.001588e+03     1.000000e+00     2.540547e-07   
856     1.573448e+01     1.001588e+03     1.000000e+00     2.540544e-07   
857     1.573446e+01     1.001587e+03     1.000000e+00     2.540541e-07   
858     1.573444e+01     1.001587e+03     1.000000e+00     2.540539e-07   
859     1.573442e+01     1.001586e+03     1.000000e+00     2.540536e-07   
860     1.573441e+01     1.001586e+03     1.000000e+00     2.540534e-07   
861     1.573439e+01     1.001585e+03     1.000000e+00     2.540531e-07   
862     1.573437e+01     1.001584e+03     1.000000e+00     2.540529e-07   
863     1.573435e+01     1.001584e+03     1.000000e+00     2.540526e-07   
864     1.573434e+01     1.001583e+03     1.000000e+00     2.540523e-07   
865     1.573432e+01     1.001583e+03     1.000000e+00     2.540521e-07   
866     1.573430e+01     1.001582e+03     1.000000e+00     2.540518e-07   
867     1.573428e+01     1.001582e+03     1.000000e+00     2.540516e-07   
868     1.573427e+01     1.001581e+03     1.000000e+00     2.540513e-07   
869     1.573425e+01     1.001581e+03     1.000000e+00     2.540511e-07   
870     1.573423e+01     1.001580e+03     1.000000e+00     2.540508e-07   
871     1.573421e+01     1.001580e+03     1.000000e+00     2.540506e-07   
872     1.573420e+01     1.001579e+03     1.000000e+00     2.540503e-07   
873     1.573418e+01     1.001579e+03     1.000000e+00     2.540500e-07   
874     1.573416e+01     1.001578e+03     1.000000e+00     2.540498e-07   
875     1.573414e+01     1.001578e+03     1.000000e+00     2.540495e-07   
876     1.573413e+01     1.001577e+03     1.000000e+00     2.540493e-07   
877     1.573411e+01     1.001576e+03     1.000000e+00     2.540490e-07   
878     1.573409e+01     1.001576e+03     1.000000e+00     2.540488e-07   
879     1.573408e+01     1.001575e+03     1.000000e+00     2.540485e-07   
880     1.573406e+01     1.001575e+03     1.000000e+00     2.540482e-07   
881     1.573404e+01     1.001574e+03     1.000000e+00     2.540480e-07   
882     1.573402e+01     1.001574e+03     1.000000e+00     2.540477e-07   
883     1.573401e+01     1.001573e+03     1.000000e+00     2.540475e-07   
884     1.573399e+01     1.001573e+03     1.000000e+00     2.540472e-07   
885     1.573397e+01     1.001572e+03     1.000000e+00     2.540470e-07   
886     1.573395e+01     1.001572e+03     1.000000e+00     2.540467e-07   
887     1.573394e+01     1.001571e+03     1.000000e+00     2.540464e-07   
888     1.573392e+01     1.001571e+03     1.000000e+00     2.540462e-07   
889     1.573390e+01     1.001570e+03     1.000000e+00     2.540459e-07   
890     1.573388e+01     1.001570e+03     1.000000e+00     2.540457e-07   
891     1.573387e+01     1.001569e+03     1.000000e+00     2.540454e-07   
892     1.573385e+01     1.001568e+03     1.000000e+00     2.540452e-07   
893     1.573383e+01     1.001568e+03     1.000000e+00     2.540449e-07   
894     1.573381e+01     1.001567e+03     1.000000e+00     2.540446e-07   
895     1.573380e+01     1.001567e+03     1.000000e+00     2.540444e-07   
896     1.573378e+01     1.001566e+03     1.000000e+00     2.540441e-07   
897     1.573376e+01     1.001566e+03     1.000000e+00     2.540439e-07   
898     1.573375e+01     1.001565e+03     1.000000e+00     2.540436e-07   
899     1.573373e+01     1.001565e+03     1.000000e+00     2.540434e-07   
900     1.573371e+01     1.001564e+03     1.000000e+00     2.540431e-07   
901     1.573369e+01     1.001564e+03     1.000000e+00     2.540428e-07   
902     1.573368e+01     1.001563e+03     1.000000e+00     2.540426e-07   
903     1.573366e+01     1.001563e+03     1.000000e+00     2.540423e-07   
904     1.573364e+01     1.001562e+03     1.000000e+00     2.540421e-07   
905     1.573362e+01     1.001562e+03     1.000000e+00     2.540418e-07   
906     1.573361e+01     1.001561e+03     1.000000e+00     2.540416e-07   
907     1.573359e+01     1.001560e+03     1.000000e+00     2.540413e-07   
908     1.573357e+01     1.001560e+03     1.000000e+00     2.540410e-07   
909     1.573355e+01     1.001559e+03     1.000000e+00     2.540408e-07   
910     1.573354e+01     1.001559e+03     1.000000e+00     2.540405e-07   
911     1.573352e+01     1.001558e+03     1.000000e+00     2.540403e-07   
912     1.573350e+01     1.001558e+03     1.000000e+00     2.540400e-07   
913     1.573348e+01     1.001557e+03     1.000000e+00     2.540398e-07   
914     1.573347e+01     1.001557e+03     1.000000e+00     2.540395e-07   
915     1.573345e+01     1.001556e+03     1.000000e+00     2.540393e-07   
916     1.573343e+01     1.001556e+03     1.000000e+00     2.540390e-07   
917     1.573342e+01     1.001555e+03     1.000000e+00     2.540387e-07   
918     1.573340e+01     1.001555e+03     1.000000e+00     2.540385e-07   
919     1.573338e+01     1.001554e+03     1.000000e+00     2.540382e-07   
920     1.573336e+01     1.001554e+03     1.000000e+00     2.540380e-07   
921     1.573335e+01     1.001553e+03     1.000000e+00     2.540377e-07   
922     1.573333e+01     1.001552e+03     1.000000e+00     2.540375e-07   
923     1.573331e+01     1.001552e+03     1.000000e+00     2.540372e-07   
924     1.573329e+01     1.001551e+03     1.000000e+00     2.540369e-07   
925     1.573328e+01     1.001551e+03     1.000000e+00     2.540367e-07   
926     1.573326e+01     1.001550e+03     1.000000e+00     2.540364e-07   
927     1.573324e+01     1.001550e+03     1.000000e+00     2.540362e-07   
928     1.573322e+01     1.001549e+03     1.000000e+00     2.540359e-07   
929     1.573321e+01     1.001549e+03     1.000000e+00     2.540357e-07   
930     1.573319e+01     1.001548e+03     1.000000e+00     2.540354e-07   
931     1.573317e+01     1.001548e+03     1.000000e+00     2.540351e-07   
932     1.573315e+01     1.001547e+03     1.000000e+00     2.540349e-07   
933     1.573314e+01     1.001547e+03     1.000000e+00     2.540346e-07   
934     1.573312e+01     1.001546e+03     1.000000e+00     2.540344e-07   
935     1.573310e+01     1.001546e+03     1.000000e+00     2.540341e-07   
936     1.573308e+01     1.001545e+03     1.000000e+00     2.540339e-07   
937     1.573307e+01     1.001544e+03     1.000000e+00     2.540336e-07   
938     1.573305e+01     1.001544e+03     1.000000e+00     2.540333e-07   
939     1.573303e+01     1.001543e+03     1.000000e+00     2.540331e-07   
940     1.573302e+01     1.001543e+03     1.000000e+00     2.540328e-07   
941     1.573300e+01     1.001542e+03     1.000000e+00     2.540326e-07   
942     1.573298e+01     1.001542e+03     1.000000e+00     2.540323e-07   
943     1.573296e+01     1.001541e+03     1.000000e+00     2.540321e-07   
944     1.573295e+01     1.001541e+03     1.000000e+00     2.540318e-07   
945     1.573293e+01     1.001540e+03     1.000000e+00     2.540315e-07   
946     1.573291e+01     1.001540e+03     1.000000e+00     2.540313e-07   
947     1.573289e+01     1.001539e+03     1.000000e+00     2.540310e-07   
948     1.573288e+01     1.001539e+03     1.000000e+00     2.540308e-07   
949     1.573286e+01     1.001538e+03     1.000000e+00     2.540305e-07   
950     1.573284e+01     1.001538e+03     1.000000e+00     2.540303e-07   
951     1.573282e+01     1.001537e+03     1.000000e+00     2.540300e-07   
952     1.573281e+01     1.001536e+03     1.000000e+00     2.540297e-07   
953     1.573279e+01     1.001536e+03     1.000000e+00     2.540295e-07   
954     1.573277e+01     1.001535e+03     1.000000e+00     2.540292e-07   
955     1.573275e+01     1.001535e+03     1.000000e+00     2.540290e-07   
956     1.573274e+01     1.001534e+03     1.000000e+00     2.540287e-07   
957     1.573272e+01     1.001534e+03     1.000000e+00     2.540285e-07   
958     1.573270e+01     1.001533e+03     1.000000e+00     2.540282e-07   
959     1.573269e+01     1.001533e+03     1.000000e+00     2.540280e-07   
960     1.573267e+01     1.001532e+03     1.000000e+00     2.540277e-07   
961     1.573265e+01     1.001532e+03     1.000000e+00     2.540274e-07   
962     1.573263e+01     1.001531e+03     1.000000e+00     2.540272e-07   
963     1.573262e+01     1.001531e+03     1.000000e+00     2.540269e-07   
964     1.573260e+01     1.001530e+03     1.000000e+00     2.540267e-07   
965     1.573258e+01     1.001530e+03     1.000000e+00     2.540264e-07   
966     1.573256e+01     1.001529e+03     1.000000e+00     2.540262e-07   
967     1.573255e+01     1.001528e+03     1.000000e+00     2.540259e-07   
968     1.573253e+01     1.001528e+03     1.000000e+00     2.540256e-07   
969     1.573251e+01     1.001527e+03     1.000000e+00     2.540254e-07   
970     1.573249e+01     1.001527e+03     1.000000e+00     2.540251e-07   
971     1.573248e+01     1.001526e+03     1.000000e+00     2.540249e-07   
972     1.573246e+01     1.001526e+03     1.000000e+00     2.540246e-07   
973     1.573244e+01     1.001525e+03     1.000000e+00     2.540244e-07   
974     1.573242e+01     1.001525e+03     1.000000e+00     2.540241e-07   
975     1.573241e+01     1.001524e+03     1.000000e+00     2.540238e-07   
976     1.573239e+01     1.001524e+03     1.000000e+00     2.540236e-07   
977     1.573237e+01     1.001523e+03     1.000000e+00     2.540233e-07   
978     1.573235e+01     1.001523e+03     1.000000e+00     2.540231e-07   
979     1.573234e+01     1.001522e+03     1.000000e+00     2.540228e-07   
980     1.573232e+01     1.001522e+03     1.000000e+00     2.540226e-07   
981     1.573230e+01     1.001521e+03     1.000000e+00     2.540223e-07   
982     1.573229e+01     1.001520e+03     1.000000e+00     2.540220e-07   
983     1.573227e+01     1.001520e+03     1.000000e+00     2.540218e-07   
984     1.573225e+01     1.001519e+03     1.000000e+00     2.540215e-07   
985     1.573223e+01     1.001519e+03     1.000000e+00     2.540213e-07   
986     1.573222e+01     1.001518e+03     1.000000e+00     2.540210e-07   
987     1.573220e+01     1.001518e+03     1.000000e+00     2.540208e-07   
988     1.573218e+01     1.001517e+03     1.000000e+00     2.540205e-07   
989     1.573216e+01     1.001517e+03     1.000000e+00     2.540202e-07   
990     1.573215e+01     1.001516e+03     1.000000e+00     2.540200e-07   
991     1.573213e+01     1.001516e+03     1.000000e+00     2.540197e-07   
992     1.573211e+01     1.001515e+03     1.000000e+00     2.540195e-07   
993     1.573209e+01     1.001515e+03     1.000000e+00     2.540192e-07   
994     1.573208e+01     1.001514e+03     1.000000e+00     2.540190e-07   
995     1.573206e+01     1.001514e+03     1.000000e+00     2.540187e-07   
996     1.573204e+01     1.001513e+03     1.000000e+00     2.540184e-07   
997     1.573202e+01     1.001512e+03     1.000000e+00     2.540182e-07   
998     1.573201e+01     1.001512e+03     1.000000e+00     2.540179e-07   
999     1.573199e+01     1.001511e+03     1.000000e+00     2.540177e-07   
1000    1.573197e+01     1.001511e+03     1.000000e+00     2.540174e-07   
‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾

Objective.............: 1.573197e+01
Gradient norm.........: 1.001511e+03
Time..................: 1.244277e+02
EXIT: maximal number of iterations exceeded.
